Inflow group,OMR bin,NAA,Act5
lolo,-2000,54189 (0%),48369 (-11%)
lolo,-3500,117806 (0%),100482 (-15%)
lolo,-5000,240433 (0%),211708 (-12%)
lolo,<-5500,546547 (0%),427151 (-22%)
lomed,-2000,81465 (0%),76711 (-6%)
lomed,-3500,130344 (0%),113418 (-13%)
lomed,-5000,208217 (0%),184167 (-12%)
lohi,-2000,130552 (0%),205733 (58%)
lohi,-3500,208428 (0%),238008 (14%)
lohi,-5000,226351 (0%),205883 (-9%)
medlo,-2000,27647 (0%),45576 (65%)
medlo,-3500,172490 (0%),169404 (-2%)
medlo,-5000,217383 (0%),204852 (-6%)
medlo,<-5500,606560 (0%),505209 (-17%)
medmed,-2000,92454 (0%),81465 (-12%)
medmed,-3500,195201 (0%),152088 (-22%)
medmed,-5000,251330 (0%),241065 (-4%)
medmed,<-5500,546334 (0%),554052 (1%)
medhi,-2000,143735 (0%),230079 (60%)
medhi,-3500,319355 (0%),319355 (0%)
medhi,-5000,470418 (0%),424496 (-10%)
medhi,<-5500,455531 (0%),506249 (11%)
hilo,-3500,137049 (0%),154198 (13%)
hilo,-5000,264382 (0%),309037 (17%)
hilo,<-5500,245068 (0%),249990 (2%)
himed,-2000,72558 (0%),62747 (-14%)
himed,-3500,175651 (0%),169801 (-3%)
himed,-5000,400448 (0%),412419 (3%)
himed,<-5500,375420 (0%),375420 (0%)
hihi,-2000,315738 (0%),319078 (1%)
hihi,-3500,345153 (0%),376743 (9%)
hihi,-5000,368941 (0%),371534 (1%)
hihi,<-5500,395764 (0%),399096 (1%)
